datasetId,splitName,sourceType,trackId,engine,durationSeconds,usedLearned,fallbackReason,rootAccuracy,majorMinorAccuracy,detailedAccuracy,noChordPrecision,noChordRecall,noChordF1,fragmentationRate,predictedRegionCount,regionsPerMinute,veryShortRegionCount,oneWindowRegionCount,oneWindowRegionRate,veryShortRegionRate,flickerEventCount,meanAbsoluteBoundaryErrorMs,medianAbsoluteBoundaryErrorMs,meanSignedBoundaryErrorMs,boundariesWithin100ms,boundariesWithin250ms,boundariesWithin500ms,boundariesWithin1000ms,mlOverrideCountVsRule,percentRuleWindowsChangedByMl,ruleMlAgreementRate,averageEffectiveLearnedWeight,averageLearnedEntropy,runtimePerAudioMinuteSeconds,peakMemoryMiB
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk2-108-Eb_solo,legacy-region-hybrid,35.54839002267574,true,,0.033262,0.01077,0.01077,0,0,0,0.5,11,18.566242,0,0,0,0,0,1169.23,799.558,-366.085,0.07692307692307693,0.23076923076923078,0.46153846153846156,0.6153846153846154,,,,,,1.017347,354.418
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk2-119-G_comp,rule-only,32.26321995464853,false,,0.482241,0.430698,0.408156,0,0,0,0.642857,13,24.176151,0,0,0,0,0,503.11,219.378,171.488,0.15384615384615385,0.5384615384615384,0.8461538461538461,0.8461538461538461,,,,,,1.354693,338.649
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk2-119-G_comp,observation-hybrid,32.26321995464853,true,,0.796674,0.678452,0.57116,0,0,0,0.714286,13,24.176151,0,0,0,0,0,364.751,177.858,87.572,0.3076923076923077,0.6153846153846154,0.7692307692307693,0.8461538461538461,35,0.39325842696629215,0.30337078651685395,0.16764109492171644,0.12559293603711763,2.275962,338.649
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk2-119-G_comp,ml-only,32.26321995464853,true,,0.869216,0.748335,0.748335,0,0,0,0.785714,14,26.035855,0,0,0,0,0,318.137,116.974,-9.937,0.46153846153846156,0.6153846153846154,0.8461538461538461,0.9230769230769231,,,,,,0.524428,338.649
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk2-119-G_comp,legacy-region-hybrid,32.26321995464853,true,,0.743309,0.636056,0.613514,0,0,0,0.642857,13,24.176151,0,0,0,0,0,503.11,219.378,171.488,0.15384615384615385,0.5384615384615384,0.8461538461538461,0.8461538461538461,,,,,,1.464586,338.649
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk2-119-G_solo,rule-only,32.26321995464853,false,,0.316902,0.035861,0.035861,0,0,0,0.428571,9,16.737335,0,0,0,0,0,1476.198,1173.779,429.149,0,0.23076923076923078,0.23076923076923078,0.46153846153846156,,,,,,0.834177,334.806
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk2-119-G_solo,observation-hybrid,32.26321995464853,true,,0.316902,0.035861,0.035861,0,0,0,0.428571,9,16.737335,0,0,0,0,0,1476.198,1173.779,429.149,0,0.23076923076923078,0.23076923076923078,0.46153846153846156,0,0,0.1076923076923077,0.00410846250375525,0.4739974359759874,1.3946,334.806
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk2-119-G_solo,ml-only,32.26321995464853,true,,0.321334,0.196312,0.196312,0,0,0,0.642857,10,18.597039,0,0,0,0,0,861.777,617.019,182.388,0.07692307692307693,0.15384615384615385,0.46153846153846156,0.6923076923076923,,,,,,0.495451,334.806
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk2-119-G_solo,legacy-region-hybrid,32.26321995464853,true,,0.316902,0.035861,0.035861,0,0,0,0.428571,9,16.737335,0,0,0,0,0,1476.198,1173.779,429.149,0,0.23076923076923078,0.23076923076923078,0.46153846153846156,,,,,,0.94211,334.806
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk3-112-C#_comp,rule-only,34.284399092970524,false,,0.528422,0.408359,0.408359,0,0,0,0.4375,10,17.500671,0,0,0,0,0,1371.489,334.29,-356.242,0.13333333333333333,0.26666666666666666,0.5333333333333333,0.6,,,,,,0.661587,342.889
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk3-112-C#_comp,observation-hybrid,34.284399092970524,true,,0.840535,0.840535,0.840535,0,0,0,0.625,15,26.251007,0,0,0,0,0,368.448,270.149,-253.678,0.2,0.4666666666666667,0.8666666666666667,0.9333333333333333,24,0.5333333333333333,0.5111111111111111,0.1366901585249117,0.12434479975743107,1.062538,342.889
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk3-112-C#_comp,ml-only,34.284399092970524,true,,0.916453,0.916453,0.916453,0,0,0,0.625,16,28.001074,0,0,0,0,0,190.957,145.44,25.364,0.26666666666666666,0.7333333333333333,1,1,,,,,,0.480976,342.889
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk3-112-C#_comp,legacy-region-hybrid,34.284399092970524,true,,0.635703,0.635703,0.635703,0,0,0,0.4375,10,17.500671,0,0,0,0,0,1371.489,334.29,-356.242,0.13333333333333333,0.26666666666666666,0.5333333333333333,0.6,,,,,,0.770164,342.889
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk3-112-C#_solo,rule-only,34.284399092970524,false,,0.116113,0.062463,0.062463,0,0,0,0.375,7,12.25047,0,0,0,0,0,2239.268,1374.915,-196.375,0,0,0.2,0.3333333333333333,,,,,,0.989438,335.425
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk3-112-C#_solo,observation-hybrid,34.284399092970524,true,,0.116113,0.062463,0.062463,0,0,0,0.375,7,12.25047,0,0,0,0,0,2239.268,1374.915,-196.375,0,0,0.2,0.3333333333333333,0,0,0.16923076923076924,0.004417918742443952,0.45123570250139533,1.715229,343.986
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk3-112-C#_solo,ml-only,34.284399092970524,true,,0.095953,0.095953,0.095953,0,0,0,0.4375,9,15.750604,0,0,0,0,0,1633.293,1073.441,-674.7,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.3333333333333333,,,,,,0.48459,344.177
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk3-112-C#_solo,legacy-region-hybrid,34.284399092970524,true,,0.116113,0.062463,0.062463,0,0,0,0.375,7,12.25047,0,0,0,0,0,2239.268,1374.915,-196.375,0,0,0.2,0.3333333333333333,,,,,,1.098006,344.177
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk3-98-A_comp,rule-only,39.178820861678005,false,,0.703882,0.703882,0.703882,0,0,0,0.6875,13,19.908726,0,0,0,0,0,975.991,398.98,-918.315,0.13333333333333333,0.3333333333333333,0.6,0.7333333333333333,,,,,,0.834995,348.434
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk3-98-A_comp,observation-hybrid,39.178820861678005,true,,0.728583,0.728583,0.728583,0,0,0,0.75,15,22.971607,0,0,0,0,0,545.98,351.498,-337.67,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.8,2,0.024691358024691357,0.5925925925925926,0.1047772636455422,0.1857444349772776,1.415822,348.434
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk3-98-A_comp,ml-only,39.178820861678005,true,,0.929369,0.824098,0.824098,0,0,0,0.75,16,24.503048,0,0,0,0,0,184.483,108.665,143.283,0.4,0.7333333333333333,0.9333333333333333,1,,,,,,0.485449,348.434
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk3-98-A_comp,legacy-region-hybrid,39.178820861678005,true,,0.703882,0.703882,0.703882,0,0,0,0.6875,13,19.908726,0,0,0,0,0,975.991,398.98,-918.315,0.13333333333333333,0.3333333333333333,0.6,0.7333333333333333,,,,,,0.943814,348.434
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk3-98-A_solo,rule-only,39.178820861678005,false,,0.177283,0.177283,0.177283,0,0,0,0.875,17,26.034488,0,0,0,0,0,870.896,680.35,-192.602,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.6666666666666666,,,,,,1.018385,350.595
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk3-98-A_solo,observation-hybrid,39.178820861678005,true,,0.177283,0.177283,0.177283,0,0,0,0.875,17,26.034488,0,0,0,0,0,870.896,680.35,-192.602,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.6666666666666666,0,0,0.035398230088495575,0.0019772450726595905,0.5151657171568556,1.784849,350.595
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk3-98-A_solo,ml-only,39.178820861678005,true,,0.227951,0.227951,0.102937,0,0,0,0.5625,10,15.314405,0,0,0,0,0,1193.802,762.49,-306.758,0,0.06666666666666667,0.26666666666666666,0.5333333333333333,,,,,,0.485785,350.595
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Funk3-98-A_solo,legacy-region-hybrid,39.178820861678005,true,,0.117993,0.117993,0.117993,0,0,0,0.875,17,26.034488,0,0,0,0,0,870.896,680.35,-192.602,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.6666666666666666,,,,,,1.128743,350.595
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz1-130-D_comp,rule-only,22.14721088435374,false,,0.325067,0.325067,0.325067,0,0,0,0.5,4,10.836584,0,0,0,0,0,1766.083,1913.511,-1766.083,0.2,0.4,0.4,0.4,,,,,,0.833801,338.229
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz1-130-D_comp,observation-hybrid,22.14721088435374,true,,0.499851,0.499851,0.499851,0,0,0,0.5,5,13.54573,0,0,0,0,0,1572.535,551.182,-1572.535,0,0.2,0.4,0.6,8,0.1702127659574468,0.40425531914893614,0.05111600621022804,0.27852253335084426,1.418103,338.229
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz1-130-D_comp,ml-only,22.14721088435374,true,,0.858384,0.77936,0.52505,0,0,0,0.666667,8,21.673169,0,0,0,0,0,627.278,424.143,-110.291,0,0.4,0.6,0.8,,,,,,0.479956,338.229
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz1-130-D_comp,legacy-region-hybrid,22.14721088435374,true,,0.325067,0.325067,0.325067,0,0,0,0.5,4,10.836584,0,0,0,0,0,1766.083,1913.511,-1766.083,0.2,0.4,0.4,0.4,,,,,,0.942226,338.229
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz1-130-D_solo,rule-only,22.14721088435374,false,,0.097675,0.097675,0.097675,0,0,0,0.833333,7,18.964023,0,0,0,0,0,644.049,373.482,170.541,0,0.2,0.6,0.6,,,,,,1.078573,350.03
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz1-130-D_solo,observation-hybrid,22.14721088435374,true,,0.097675,0.097675,0.097675,0,0,0,0.833333,7,18.964023,0,0,0,0,0,644.049,373.482,170.541,0,0.2,0.6,0.6,0,0,0.08163265306122448,0,0.49077965001236074,1.903468,350.03
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz1-130-D_solo,ml-only,22.14721088435374,true,,0.627459,0.348149,0.223162,0,0,0,0.5,6,16.254876,0,0,0,0,0,1077.319,924.188,539.768,0,0.2,0.2,0.6,,,,,,0.484114,350.03
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz1-130-D_solo,legacy-region-hybrid,22.14721088435374,true,,0.097675,0.097675,0.097675,0,0,0,0.833333,7,18.964023,0,0,0,0,0,644.049,373.482,170.541,0,0.2,0.6,0.6,,,,,,1.189722,350.03
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz1-200-B_comp,rule-only,14.4,false,,0.55162,0.55162,0.468287,0,0,0,0.5,4,16.666667,0,0,0,0,0,1318.431,1230.862,-236.234,0.2,0.2,0.2,0.4,,,,,,0.829524,360.608
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz1-200-B_comp,observation-hybrid,14.4,true,,0.681452,0.681452,0.598118,0,0,0,0.333333,3,12.5,0,0,0,0,0,1501.098,1230.862,1118.604,0.2,0.2,0.2,0.4,4,0.13333333333333333,0.16666666666666666,0.05203819008159603,0.30529992183305876,1.390853,360.608
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz1-200-B_comp,ml-only,14.4,true,,0.774247,0.638788,0.638788,0,0,0,0.833333,6,25,0,0,0,0,0,270.395,200.998,70.812,0.2,0.6,0.8,1,,,,,,0.478376,360.608
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz1-200-B_comp,legacy-region-hybrid,14.4,true,,0.681452,0.681452,0.598118,0,0,0,0.5,4,16.666667,0,0,0,0,0,1318.431,1230.862,-236.234,0.2,0.2,0.2,0.4,,,,,,0.933767,360.608
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz1-200-B_solo,rule-only,14.4,false,,0,0,0,0,0,0,0.166667,2,8.333333,0,0,0,0,0,3910.289,3190.289,3910.289,0,0,0,0.2,,,,,,0.836537,342.372
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz1-200-B_solo,observation-hybrid,14.4,true,,0,0,0,0,0,0,0.166667,2,8.333333,0,0,0,0,0,3910.289,3190.289,3910.289,0,0,0,0.2,0,0,0.04,0,0.4623626419292149,1.41347,342.372
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz1-200-B_solo,ml-only,14.4,true,,0.520767,0.284763,0,0,0,0,0.5,4,16.666667,0,0,0,0,0,1340.1,900.952,620.862,0,0,0.2,0.6,,,,,,0.469923,342.372
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz1-200-B_solo,legacy-region-hybrid,14.4,true,,0,0,0,0,0,0,0.166667,2,8.333333,0,0,0,0,0,3910.289,3190.289,3910.289,0,0,0,0.2,,,,,,0.936599,342.372
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz2-110-Bb_comp,rule-only,34.90321995464853,false,,0.36719,0.18753,0.12502,0,0,0,0.642857,12,20.628481,0,0,0,0,0,545.302,365.58,-123.905,0.23076923076923078,0.3076923076923077,0.6923076923076923,0.7692307692307693,,,,,,0.820975,340.616
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz2-110-Bb_comp,observation-hybrid,34.90321995464853,true,,0.643057,0.455527,0.455527,0,0,0,0.714286,13,22.347521,0,0,0,0,0,549.098,452.62,222.249,0.15384615384615385,0.3076923076923077,0.6923076923076923,0.8461538461538461,28,0.4,0.18571428571428572,0.14050056384162715,0.13654677697870649,1.384898,340.616
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz2-110-Bb_comp,ml-only,34.90321995464853,true,,0.8746,0.766602,0.766602,0,0,0,0.785714,14,24.066561,0,0,0,0,0,336.682,341.92,323.198,0.23076923076923078,0.3076923076923077,0.6923076923076923,1,,,,,,0.483657,340.616
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz2-110-Bb_comp,legacy-region-hybrid,34.90321995464853,true,,0.696564,0.46215,0.46215,0,0,0,0.642857,12,20.628481,0,0,0,0,0,545.302,365.58,-123.905,0.23076923076923078,0.3076923076923077,0.6923076923076923,0.7692307692307693,,,,,,0.929788,340.616
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz2-110-Bb_solo,rule-only,34.90321995464853,false,,0.098938,0,0,0,0,0,0.428571,10,17.190401,0,0,0,0,0,1623.922,910.349,-283.245,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.5384615384615384,,,,,,0.970072,354.613
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz2-110-Bb_solo,observation-hybrid,34.90321995464853,true,,0.098938,0,0,0,0,0,0.428571,10,17.190401,0,0,0,0,0,1623.922,910.349,-283.245,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.5384615384615384,0,0,0.07692307692307693,0,0.5448022721652027,1.686894,361.643
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz2-110-Bb_solo,ml-only,34.90321995464853,true,,0.285184,0.187468,0.06251,0,0,0,0.714286,12,20.628481,0,0,0,0,0,809.58,681.664,-80.685,0.23076923076923078,0.23076923076923078,0.38461538461538464,0.6923076923076923,,,,,,0.478365,361.837
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz2-110-Bb_solo,legacy-region-hybrid,34.90321995464853,true,,0.098938,0,0,0,0,0,0.428571,10,17.190401,0,0,0,0,0,1623.922,910.349,-283.245,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.5384615384615384,,,,,,1.078532,361.837
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz2-187-F#_comp,rule-only,20.532018140589567,false,,0.381626,0.381626,0.381626,0,0,0,0.714286,13,37.98948,0,0,0,0,0,426.964,289.212,-4.553,0.15384615384615385,0.3076923076923077,0.6923076923076923,0.8461538461538461,,,,,,1.022396,351.306
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz2-187-F#_comp,observation-hybrid,20.532018140589567,true,,0.431677,0.431677,0.431677,0,0,0,0.714286,12,35.067212,0,0,0,0,0,402.26,265.375,-31.232,0.15384615384615385,0.38461538461538464,0.6923076923076923,0.8461538461538461,5,0.0847457627118644,0.288135593220339,0.07425913744239825,0.3005057743399384,1.778781,351.306
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz2-187-F#_comp,ml-only,20.532018140589567,true,,0.706121,0.706121,0.610346,0,0,0,0.571429,10,29.222677,0,0,0,0,0,662.835,183.449,-270.324,0.3076923076923077,0.5384615384615384,0.6153846153846154,0.7692307692307693,,,,,,0.496629,351.306
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz2-187-F#_comp,legacy-region-hybrid,20.532018140589567,true,,0.4875,0.4875,0.439074,0,0,0,0.714286,13,37.98948,0,0,0,0,0,426.964,289.212,-4.553,0.15384615384615385,0.3076923076923077,0.6923076923076923,0.8461538461538461,,,,,,1.130621,351.306
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz2-187-F#_solo,rule-only,20.532018140589567,false,,0.065326,0.065326,0.065326,0,0,0,0.071429,2,5.844535,0,0,0,0,0,4931.795,5075.833,-1916.656,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,,,,,,0.599584,376.944
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz2-187-F#_solo,observation-hybrid,20.532018140589567,true,,0.065326,0.062507,0.062507,0,0,0,0.142857,3,8.766803,0,0,0,0,0,4285.886,3792.433,-2649.256,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.23076923076923078,2,0.09090909090909091,0.13636363636363635,0,0.46206023642935673,0.934923,376.944
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz2-187-F#_solo,ml-only,20.532018140589567,true,,0.249903,0.249903,0.249903,0,0,0,0.285714,5,14.611338,0,0,0,0,0,1167.986,933.071,-501.114,0,0.07692307692307693,0.23076923076923078,0.5384615384615384,,,,,,0.480249,376.944
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz2-187-F#_solo,legacy-region-hybrid,20.532018140589567,true,,0.065326,0.065326,0.065326,0,0,0,0.071429,2,5.844535,0,0,0,0,0,4931.795,5075.833,-1916.656,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,,,,,,0.707751,376.944
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz3-137-Eb_comp,rule-only,28.023219954648525,false,,0.400179,0.345205,0.345205,0,0,0,0.625,11,23.551914,0,0,0,0,0,1034.346,228.373,267.45,0,0.5333333333333333,0.5333333333333333,0.7333333333333333,,,,,,0.855588,340.862
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz3-137-Eb_comp,observation-hybrid,28.023219954648525,true,,0.420966,0.365992,0.365992,0,0,0,0.625,11,23.551914,0,0,0,0,0,956.676,224.046,345.12,0,0.6,0.6,0.7333333333333333,1,0.02040816326530612,0.3673469387755102,0.018798538498738044,0.3716143534563952,1.458837,357.355
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz3-137-Eb_comp,ml-only,28.023219954648525,true,,0.536929,0.536929,0.536929,0,0,0,0.5,11,23.551914,0,0,0,0,0,784.061,235.051,-96.658,0.3333333333333333,0.6,0.6,0.6666666666666666,,,,,,0.473109,357.512
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz3-137-Eb_comp,legacy-region-hybrid,28.023219954648525,true,,0.400179,0.345205,0.345205,0,0,0,0.625,11,23.551914,0,0,0,0,0,1034.346,228.373,267.45,0,0.5333333333333333,0.5333333333333333,0.7333333333333333,,,,,,0.962716,357.512
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz3-137-Eb_solo,rule-only,28.023219954648525,false,,0.128028,0.128028,0.128028,0,0,0,0.25,6,12.846499,0,0,0,0,0,1993.13,1842.041,-485.175,0.13333333333333333,0.2,0.26666666666666666,0.3333333333333333,,,,,,0.881077,368.746
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz3-137-Eb_solo,observation-hybrid,28.023219954648525,true,,0.128028,0.128028,0.128028,0,0,0,0.25,6,12.846499,0,0,0,0,0,1993.13,1842.041,-485.175,0.13333333333333333,0.2,0.26666666666666666,0.3333333333333333,0,0,0.140625,0.0015996870370449557,0.4592230797017192,1.50057,368.746
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz3-137-Eb_solo,ml-only,28.023219954648525,true,,0.22305,0.214186,0.134188,0,0,0,0.5,9,19.269748,0,0,0,0,0,1104.762,993.426,-313.344,0.06666666666666667,0.13333333333333333,0.2,0.6,,,,,,0.481098,368.746
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz3-137-Eb_solo,legacy-region-hybrid,28.023219954648525,true,,0.128028,0.128028,0.128028,0,0,0,0.25,6,12.846499,0,0,0,0,0,1993.13,1842.041,-485.175,0.13333333333333333,0.2,0.26666666666666666,0.3333333333333333,,,,,,0.988263,368.746
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz3-150-C_comp,rule-only,25.6,false,,0.283427,0.283427,0.283427,0,0,0,0.6875,14,32.8125,0,0,0,0,0,435.005,320.123,32.818,0.2,0.4,0.6666666666666666,0.8,,,,,,0.881024,371.173
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz3-150-C_comp,observation-hybrid,25.6,true,,0.416203,0.416203,0.416203,0,0,0,0.75,14,32.8125,0,0,0,0,0,396.511,320.123,-55.417,0.2,0.3333333333333333,0.7333333333333333,0.8666666666666667,12,0.2033898305084746,0.2711864406779661,0.05450488330116768,0.27287617075205395,1.506537,371.173
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz3-150-C_comp,ml-only,25.6,true,,0.566429,0.513667,0.513667,0,0,0,0.5,10,23.4375,0,0,0,0,0,1129.503,249.297,-848.916,0.2,0.5333333333333333,0.6,0.6,,,,,,0.480629,371.173
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz3-150-C_comp,legacy-region-hybrid,25.6,true,,0.345927,0.345927,0.345927,0,0,0,0.6875,14,32.8125,0,0,0,0,0,435.005,320.123,32.818,0.2,0.4,0.6666666666666666,0.8,,,,,,0.988916,371.173
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz3-150-C_solo,rule-only,25.6,false,,0.153033,0.153033,0.153033,0,0,0,0.4375,9,21.09375,0,0,0,0,0,2453.023,913.621,-2101.857,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.5333333333333333,,,,,,0.873586,369.079
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz3-150-C_solo,observation-hybrid,25.6,true,,0.153033,0.153033,0.153033,0,0,0,0.4375,9,21.09375,0,0,0,0,0,2453.023,913.621,-2101.857,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.5333333333333333,0,0,0.1724137931034483,0.002830479271977784,0.43282706259742015,1.486698,369.079
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz3-150-C_solo,ml-only,25.6,true,,0.220644,0.158144,0.158144,0,0,0,0.375,8,18.75,0,0,0,0,0,1346.286,851.383,-1032.266,0.2,0.2,0.3333333333333333,0.6,,,,,,0.480949,369.079
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Jazz3-150-C_solo,legacy-region-hybrid,25.6,true,,0.153033,0.153033,0.153033,0,0,0,0.4375,9,21.09375,0,0,0,0,0,2453.023,913.621,-2101.857,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.5333333333333333,,,,,,0.981465,369.079
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Rock1-130-A_comp,rule-only,22.14721088435374,false,,0.886973,0.886973,0.886973,0,0,0,0.5,5,13.54573,0,0,0,0,0,513.466,240.377,-481.012,0.4,0.6,0.8,0.8,,,,,,0.691965,362.519
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Rock1-130-A_comp,observation-hybrid,22.14721088435374,true,,0.96526,0.96526,0.96526,0,0,0,0.666667,6,16.254876,0,0,0,0,0,153.879,112.266,-76.518,0.4,0.8,1,1,3,0.09090909090909091,0.7575757575757576,0.15416114182337315,0.09806801243186826,1.129069,386.526
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Rock1-130-A_comp,ml-only,22.14721088435374,true,,0.94265,0.94265,0.94265,0,0,0,0.5,6,16.254876,0,0,0,0,0,254.03,232.161,139.732,0.2,0.6,1,1,,,,,,0.476783,386.65
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Rock1-130-A_comp,legacy-region-hybrid,22.14721088435374,true,,0.886973,0.886973,0.886973,0,0,0,0.5,5,13.54573,0,0,0,0,0,513.466,240.377,-481.012,0.4,0.6,0.8,0.8,,,,,,0.800384,386.65
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Rock1-130-A_solo,rule-only,22.14721088435374,false,,0.224517,0.224517,0.224517,0,0,0,0.666667,9,24.382315,0,0,0,0,0,1242.944,1437.833,14.504,0,0.2,0.2,0.4,,,,,,0.832355,385.894
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Rock1-130-A_solo,observation-hybrid,22.14721088435374,true,,0.224517,0.224517,0.224517,0,0,0,0.666667,9,24.382315,0,0,0,0,0,1242.944,1437.833,14.504,0,0.2,0.2,0.4,0,0,0.1956521739130435,0.001380634753916246,0.4820013304511683,1.403112,385.894
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Rock1-130-A_solo,ml-only,22.14721088435374,true,,0.350971,0.294525,0.227597,0,0,0,1,9,24.382315,0,0,0,0,0,503.182,325.925,89.727,0,0.4,0.8,0.8,,,,,,0.481593,385.894
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Rock1-130-A_solo,legacy-region-hybrid,22.14721088435374,true,,0.224517,0.224517,0.224517,0,0,0,0.666667,9,24.382315,0,0,0,0,0,1242.944,1437.833,14.504,0,0.2,0.2,0.4,,,,,,0.938077,385.894
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Rock1-90-C#_comp,rule-only,32,false,,0.906688,0.906688,0.906688,0,0,0,0.666667,7,13.125,0,0,0,0,0,216.242,212.245,-72.569,0.2,0.6,1,1,,,,,,1.410668,382.724
guitarset-zenodo-1492449,validation,solo-guitar,guitarset-00_Rock1-90-C#_comp,observation-hybrid,32,true,,0.906688,0.906688,0.906688,0,0,0,0.666667,6,11.25,0,0,0,0,0,597.195,275.77,-453.521,0.2,0.4,0.8,0.8,6,0.0594059405940594,0.8811881188118812,0.22926925315372956,0.04350386750928204,2.557796,382.724
